region_label,term,intercept,std_error,df,t_value,pr_t,aic,sd,blme
"Inner Coast, British Columbia",75th intercept,13.686,5.135,8.475,2.665,0.027,43.142,0.674,NA
"Inner Coast, British Columbia",75th percentile SST,-0.123,0.287,8.49,-0.428,0.679,43.142,0.674,NA
"Inner Coast, British Columbia",Mean intercept,13.088,4.699,13.562,2.785,0.015,43.2,0.674,NA
"Inner Coast, British Columbia",Mean SST,-0.098,0.288,13.594,-0.341,0.738,43.2,0.674,NA
"Pacific Rim Park, British Columbia",95th intercept,4.072,7.133,NA,0.571,NA,55.328,0.66,BLME
"Pacific Rim Park, British Columbia",95th percentile SST,0.435,0.43,NA,1.01,NA,55.328,0.66,BLME
"Pacific Rim Park, British Columbia",75th intercept,12.232,4.409,NA,2.774,NA,57.187,0.673,BLME
"Pacific Rim Park, British Columbia",75th percentile SST,-0.063,0.288,NA,-0.217,NA,57.187,0.673,BLME
"Pacific Rim Park, British Columbia",Mean intercept,10.227,8.674,NA,1.179,NA,55.71,0.674,BLME
"Pacific Rim Park, British Columbia",Mean SST,0.073,0.606,NA,0.121,NA,55.71,0.674,BLME
"Puget Sound & Padilla Bay, Washington",95th intercept,10.426,1.338,29.241,7.791,0,60.109,0.547,NA
"Puget Sound & Padilla Bay, Washington",95th percentile SST,0.064,0.083,29.739,0.773,0.446,60.109,0.547,NA
"Puget Sound & Padilla Bay, Washington",75th intercept,10.941,1.097,29.211,9.978,0,60.738,0.551,NA
"Puget Sound & Padilla Bay, Washington",75th percentile SST,0.034,0.073,29.8,0.472,0.64,60.738,0.551,NA
"Puget Sound & Padilla Bay, Washington",Mean intercept,10.605,1.571,24.761,6.749,0,59.765,0.549,NA
"Puget Sound & Padilla Bay, Washington",Mean SST,0.062,0.114,25.779,0.543,0.592,59.765,0.549,NA
"Willapa Bay, Washington",95th intercept,12.571,2.683,18,4.686,0,46.259,0.635,NA
"Willapa Bay, Washington",95th percentile SST,-0.029,0.15,17.998,-0.191,0.851,46.259,0.635,NA
"Willapa Bay, Washington",75th intercept,12.44,2.654,17.604,4.687,0,46.154,0.63,NA
"Willapa Bay, Washington",75th percentile SST,-0.023,0.159,17.6,-0.142,0.889,46.154,0.63,NA
"Willapa Bay, Washington",Mean intercept,12.759,2.851,17.772,4.476,0,45.843,0.631,NA
"Willapa Bay, Washington",Mean SST,-0.045,0.182,17.793,-0.245,0.809,45.843,0.631,NA
"Willapa Bay, Washington",Upwelling intercept,8.761,2.82,17.87,3.107,0.006,40.635,0.619,NA
"Willapa Bay, Washington",BEUTI index,1.498,1.279,17.721,1.171,0.257,40.635,0.619,NA
"Yaquina Bay, Oregon",95th intercept,21.135,7.968,9.327,2.653,0.026,25.176,0.535,NA
"Yaquina Bay, Oregon",95th percentile SST,-0.647,0.522,9.252,-1.24,0.246,25.176,0.535,NA
"Yaquina Bay, Oregon",75th intercept,23.507,7.959,9.048,2.954,0.016,24.235,0.515,NA
"Yaquina Bay, Oregon",75th percentile SST,-0.889,0.577,8.979,-1.54,0.158,24.235,0.515,NA
"Yaquina Bay, Oregon",Mean intercept,15.316,6.729,9.598,2.276,0.047,26.322,0.572,NA
"Yaquina Bay, Oregon",Mean SST,-0.315,0.522,9.498,-0.603,0.561,26.322,0.572,NA
"Yaquina Bay, Oregon",Upwelling intercept,11.832,1.095,9.959,10.811,0,28.627,0.579,NA
"Yaquina Bay, Oregon",BEUTI index,-0.094,0.171,8.513,-0.551,0.596,28.627,0.579,NA
"Coos Bay, Oregon",95th intercept,13.578,4.231,2.153,3.209,0.077,6.727,0.307,NA
"Coos Bay, Oregon",95th percentile SST,-0.117,0.276,2.01,-0.425,0.712,6.727,0.307,NA
"Coos Bay, Oregon",75th intercept,15.738,0.934,2.233,16.847,0.002,1.138,0.067,NA
"Coos Bay, Oregon",75th percentile SST,-0.285,0.042,2,-6.736,0.021,1.138,0.067,NA
"Coos Bay, Oregon",Mean intercept,19.737,3.456,2.205,5.71,0.023,3.072,0.167,NA
"Coos Bay, Oregon",Mean SST,-0.631,0.268,2,-2.354,0.143,3.072,0.167,NA
"Coos Bay, Oregon",Upwelling intercept,11.661,1.365,3,8.544,0.003,8.994,0.321,NA
"Coos Bay, Oregon",BEUTI index,0.013,0.1,2.015,0.135,0.905,8.994,0.321,NA
"Humboldt Bay, California",95th intercept,41.288,0.323,2,127.938,0,2.027,0.001,NA
"Humboldt Bay, California",95th percentile SST,-1.932,0.006,2,-331.425,0,2.027,0.001,NA
"Humboldt Bay, California",75th intercept,33.748,0.29,NA,116.512,NA,2.202,0,BLME
"Humboldt Bay, California",75th percentile SST,-1.542,0,NA,-4156941.832,NA,2.202,0,BLME
"Humboldt Bay, California",Mean intercept,66.788,0.366,2,182.685,0,0.282,0.002,NA
"Humboldt Bay, California",Mean SST,-4.215,0.017,2,-252.951,0,0.282,0.002,NA
"Humboldt Bay, California",Upwelling intercept,3.724,4.501,2.054,0.827,0.493,5.766,0.28,NA
"Humboldt Bay, California",BEUTI index,0.391,0.192,2.054,2.035,0.175,5.766,0.28,NA
"Bodega Bay, California",95th intercept,57.206,24.1,NA,2.374,NA,40.185,1.77,BLME
"Bodega Bay, California",95th percentile SST,-2.691,1.478,NA,-1.821,NA,40.185,1.77,BLME
"Bodega Bay, California",75th intercept,19.767,25.874,NA,0.764,NA,41.302,2.174,BLME
"Bodega Bay, California",75th percentile SST,-0.432,1.753,NA,-0.247,NA,41.302,2.174,BLME
"Bodega Bay, California",Mean intercept,34.037,20.561,NA,1.655,NA,40.692,2.053,BLME
"Bodega Bay, California",Mean SST,-1.488,1.48,NA,-1.005,NA,40.692,2.053,BLME
"Bodega Bay, California",Upwelling intercept,5.836,2.305,4.422,2.532,0.059,39.134,1.322,NA
"Bodega Bay, California",BEUTI index,0.743,0.213,3.562,3.482,0.031,39.134,1.322,NA
"San Fransisco Bay, California",95th intercept,12.951,7.979,1.657,1.623,0.271,59.978,1.819,NA
"San Fransisco Bay, California",95th percentile SST,0.081,0.436,1.668,0.186,0.873,59.978,1.819,NA
"San Fransisco Bay, California",75th intercept,25.009,6.589,12.222,3.796,0.002,59.581,1.532,NA
"San Fransisco Bay, California",75th percentile SST,-0.631,0.389,12.583,-1.623,0.129,59.581,1.532,NA
"San Fransisco Bay, California",Mean intercept,23.624,4.963,12.995,4.76,0,58.979,1.494,NA
"San Fransisco Bay, California",Mean SST,-0.584,0.31,12.819,-1.886,0.082,58.979,1.494,NA
"San Fransisco Bay, California",Upwelling intercept,15.2,1.919,11.835,7.92,0,61.628,1.844,NA
"San Fransisco Bay, California",BEUTI index,-0.075,0.175,9.891,-0.429,0.677,61.628,1.844,NA
"Morro Bay, California",95th intercept,8.065,4.329,4.208,1.863,0.132,9.682,0.44,NA
"Morro Bay, California",95th percentile SST,0.428,0.269,4.192,1.589,0.184,9.682,0.44,NA
"Morro Bay, California",75th intercept,6.026,1.735,4.118,3.474,0.024,3.619,0.209,NA
"Morro Bay, California",75th percentile SST,0.584,0.113,4.004,5.176,0.007,3.619,0.209,NA
"Morro Bay, California",Mean intercept,4.23,2.906,4.049,1.456,0.218,5.255,0.275,NA
"Morro Bay, California",Mean SST,0.732,0.198,4.009,3.694,0.021,5.255,0.275,NA
"Morro Bay, California",Upwelling intercept,16.319,0.342,3.374,47.684,0,5.591,0.196,NA
"Morro Bay, California",BEUTI index,-0.191,0.034,4.013,-5.56,0.005,5.591,0.196,NA
"Los Angeles, California",95th intercept,14.374,8.454,16.503,1.7,0.108,55.894,0.943,NA
"Los Angeles, California",95th percentile SST,0.251,0.387,16.53,0.65,0.525,55.894,0.943,NA
"Los Angeles, California",75th intercept,15.738,11.313,17.949,1.391,0.181,55.517,0.95,NA
"Los Angeles, California",75th percentile SST,0.198,0.543,17.953,0.365,0.719,55.517,0.95,NA
"Los Angeles, California",Mean intercept,27.844,10.76,16.907,2.588,0.019,55.079,0.957,NA
"Los Angeles, California",Mean SST,-0.401,0.541,16.937,-0.741,0.469,55.079,0.957,NA
"Los Angeles, California",Upwelling intercept,20.105,0.876,15.987,22.953,0,55.015,0.979,NA
"Los Angeles, California",BEUTI index,-0.197,0.721,13.813,-0.273,0.789,55.015,0.979,NA
"San Diego region, California",95th intercept,42.679,18.884,11.526,2.26,0.044,68.237,1.815,NA
"San Diego region, California",95th percentile SST,-0.996,0.826,11.472,-1.205,0.252,68.237,1.815,NA
"San Diego region, California",75th intercept,46.167,22.837,11.676,2.022,0.067,67.975,1.806,NA
"San Diego region, California",75th percentile SST,-1.19,1.036,11.634,-1.149,0.274,67.975,1.806,NA
"San Diego region, California",Mean intercept,36.435,14.627,11.733,2.491,0.029,68.84,1.801,NA
"San Diego region, California",Mean SST,-0.791,0.701,11.657,-1.128,0.282,68.84,1.801,NA
"San Diego region, California",Upwelling intercept,17.566,3.958,12.287,4.438,0.001,65.254,1.907,NA
"San Diego region, California",BEUTI index,3.708,6.163,11.873,0.602,0.559,65.254,1.907,NA
